Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"O'Brien, Shannon",08/16/2024 to 09/15/2024,C5,09/11/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,72.33,Credit card processing fee-63 contributions from 9/7,GN,,,,,,,N
"O'Brien, Shannon",08/16/2024 to 09/15/2024,C5,09/09/2024,Beaver Creek,,,,137 2nd St,Havre,MT,59501.0,3507.0,2,10.35,Candidate meal,GN,,,,,,,N
"O'Brien, Shannon",08/16/2024 to 09/15/2024,C5,09/08/2024,Momentum Campaigns LLC,,,,700 K St NW Ste 300,Washington,DC,20001.0,5692.0,2,3500.0,Texting for August,GN,,,,,,,N
"O'Brien, Shannon",08/16/2024 to 09/15/2024,C5,09/09/2024,Best Western Havre,,,,1425 2nd St,Havre,MT,59501.0,3813.0,2,161.92,1 night hotel 9/5,GN,,,,,,,N
"O'Brien, Shannon",08/16/2024 to 09/15/2024,C5,09/03/2024,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Credit Card Fees,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/27/2024,Cab Store,,,,3650 Brooks St,Missoula,MT,59801.0,7360.0,2,79.99,Travel-folding table to campaign events,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/27/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,23.61,"Credit card processing fee-6/25 , 17 contributions",GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,MFPE Foundation,,,,Attn Amanda Curtis 1232 East 6Th Ave,Helena,MT,59601.0,,2,250.0,Donations,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/18/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,19.7,Credit card processing fee-9 contributions from 7/16,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/31/2024,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,0.5,Bank Service Charge,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/23/2024,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,29.99,Software,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/08/2024,Thai Basil,,,,1805 Oak St,Bozeman,MT,59715.0,8846.0,2,76.0,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/21/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,61.54,Credit card processing fee- 23 contributions from 6/18,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,365.12,PRINTING-1500 remit envelopes,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/17/2024,MDLCC,,,,303 N Ewing St,Helena,MT,59601.0,4016.0,2,100.0,Event Expense,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/11/2024,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,305.64,Texting,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/18/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,397.91,PRINTING-3000 Thank you cards-750 envelopes,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/25/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,62.29,Credit card processing fee-26 contributions from 7/23,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/02/2024,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Credit Card Fees,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/16/2024,Dorea Wilmoth,,,,201 Hobson Ave Trlr 31,Butte,MT,59701.0,3293.0,2,175.0,WEB HOSTING,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/05/2024,Homes to Suites,,,,1625 W Park St,Livingston,MT,59047.0,3809.0,2,364.26,LODGING-7/2 Livingston parade,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/05/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,13.99,Software,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/15/2024,Zoom,,,,"55 Almaden Blvd, Ste 600",San Jose,CA,95113.0,,2,165.9,Software,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/02/2024,Labelmaker,,,,1601 AMPHITHEATRE Pkwy,Mountain View,CA,94043.0,,2,0.27,Software,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/09/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,39.55,Credit card processing fee-22 contributions from 8/7,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/18/2024,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,CAMPAIGN MANAGEMENT,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/10/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,46.46,Credit card processing fee-39 contributions from 7/6-7/8,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/08/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,7.73,Credit card processing fee-6 contributions from 7/3,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/07/2024,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,CAMPAIGN MANAGEMENT,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,Cafe Rio Billings,,,,2816 King Ave W,Billings,MT,59102.0,6432.0,2,11.95,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/11/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,22.76,Credit card processing fee-12 contributions from 7/9,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/05/2024,Los Pinos,,,,102 Rogers Ln,Livingston,MT,59047.0,4020.0,2,79.0,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,Momentum Campaigns LLC,,,,700 K St NW,Washington,DC,20001.0,5690.0,2,3500.0,Texting,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/09/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,29.32,Credit card processing fee-9 contributions from 7/4-7/5,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,21.6,Email,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/28/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,42.19,"Credit card processing fee-6/25 , 11 contributions",GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/03/2024,Customs,,,,27 N Main St,Butte,MT,59701.0,9329.0,2,333.72,Travel-24 t shirts for volunteers,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/05/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,16.38,Credit card processing fee-9 contributions from 7/2,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/19/2024,Comfort Suites Helena,,,,3180 N Washington St,Helena,MT,59602.0,1231.0,2,271.88,LODGING-7/22 SAM panel,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/30/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,7622.5,"PRINTING-signs 750 yard, 50 rally, 50 highway, 1000 lit",GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,CAMPAIGN MANAGEMENT,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/08/2024,Best Western Laurel,,,,205 SE 4th St,Laurel,MT,59044.0,3309.0,2,255.45,LODGING-7/4 4th of July parade,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/16/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,15.77,Credit card processing fee-12 contributions from 7/12,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/01/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,22.67,Credit card processing fee-14 contributions from 6/27,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/03/2024,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,1125.0,Software,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/06/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,30.86,Credit card processing fee-15 contributions from 8/2,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/22/2024,Amazon,,,,410 Terry Ave N,Seattle,WA,98109.0,5210.0,2,25.99,OFFICE SUPPLIES,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/05/2024,,Anita (Rayne),,Beach,4985 Whitefish Stage Rd,Whitefish,MT,59937.0,,2,210.0,REFUND,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/01/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,44.05,Credit card processing fee-32 contributions from 7/30,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/26/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,24.37,Credit card processing fee-14 contributions from 7/24,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/22/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,39.2,Credit card processing fee-15 contributions from 7/18,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/23/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,25.4,Credit card processing fee-13 contributions from 7/19,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/15/2024,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,95.84,Bank Service Charge,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/22/2024,MDLCC,,,,303 N Ewing St,Helena,MT,59601.0,4016.0,2,150.0,Event Expense,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/14/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,37.05,Credit card processing fee-52 contributions from 8/10-8/12,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/24/2024,Staples,,,,2230 N Reserve St Ste 300,Missoula,MT,59808.0,,2,54.0,OFFICE SUPPLIES,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/05/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,19.99,Software,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/28/2024,Starbucks Billings,,,,2010 Henesta Dr,Billings,MT,59102.0,6481.0,2,14.95,Travel,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2501.26,Compliance consultant,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/25/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,13.46,"Credit card processing fee-6/21 , 9 contributions",GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/07/2024,Momentum Campaigns LLC,,,,700 K St NW,Washington,DC,20001.0,5690.0,2,3500.0,Texting,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/29/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,5.1,Credit card processing fee-6 contributions from 7/25,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/02/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,51.62,Credit card processing fee-36 contributions from 7/31,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/05/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,28.83,Credit card processing fee-14 contributions from 8/1,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/13/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,14.15,Credit card processing fee-21 contributions from 8/9,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/24/2024,Doubletree Helena,,,,22 N Last Chance Gulch,Helena,MT,59601.0,4122.0,2,173.72,LODGING-7/21 AFL-CIO Conference,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/23/2024,Slim Chickens,,,,1450 Prospect Ave,Helena,MT,59601.0,4544.0,2,16.48,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/02/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,21.6,Email,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/12/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,23.72,Credit card processing fee-18 contributions from 7/10,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/19/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,9.15,Credit card processing fee-5 contributions from 7/17,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,61.47,Credit card processing fee-20 contributions from 7/11,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,47.57,Credit card processing fee-32 contributions from 8/15,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/07/2024,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2500.63,Compliance consultant,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/24/2024,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,29.99,Software,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/05/2024,,Andrea,,Rankin,28 Carriage Ln,Helena,MT,59601.0,,2,210.0,REFUND,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/20/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,69.51,Credit card processing fee- 39 contributions from 6/15-6/17,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/31/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,118.19,Credit card processing fee-63 contributions from 7/27-7/29,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/03/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,131.43,Credit card processing fee-82 contributions from 6/29-7/1,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/01/2024,Albertson's Missoula,,,,1003 E Broadway St,Missoula,MT,59802.0,4971.0,2,109.81,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/22/2024,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,51.2,Software,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/24/2024,Alex Strasheim,,,,1355 Rodgers St Apt 202,Missoula,MT,59802.0,1812.0,2,1000.0,Fundraising Services,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/07/2024,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,1125.0,Software,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/28/2024,Rice Fine Thai,,,,140 E Main St,Bozeman,MT,59715.0,4701.0,2,48.0,Travel,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,17.43,Credit card processing fee-29 contributions from 8/13,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/17/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,74.84,Credit card processing fee-49 contributions from 7/13-7/15,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,26.85,Credit card processing fee-31 contributions from 8/14,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/02/2024,Labelmaker,,,,1601 AMPHITHEATRE Pkwy,Mountain View,CA,94043.0,,2,29.99,Software,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,Starbucks Helena,,,,1470 Vandelay Ave,Helena,MT,59601.0,4186.0,2,10.7,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/24/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,78.69,Credit card processing fee-68 contributions from 7/20-7/22,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/08/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,35.69,Credit card processing fee-33 contributions from 8/6,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/30/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,17.43,Credit card processing fee-14 contributions from 7/26,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/24/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,57.99,"Credit card processing fee-6/19-6/20 , 39 contributions",GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/15/2024,Bernice's bakery,,,,190 S 3rd St W,Missoula,MT,59801.0,2730.0,2,22.0,Catering/Meals,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/20/2024,Suki Cafe,,,,15 W 6th Ave,Helena,MT,59601.0,5050.0,2,37.9,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/12/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,17.3,Credit card processing fee-29 contributions from 8/8,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/03/2024,Subway Butte,,,,3301 Harrison Ave,Butte,MT,59701.0,3543.0,2,12.78,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/26/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,56.88,"Credit card processing fee-6/22-6/24 , 40 contributions",GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,107.02,Credit card processing fee-12 contributions from 6/28,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/28/2024,Wheat Montana Three Forks,,,,10778 US-287,Three Forks,MT,59752.0,,2,15.38,Travel,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/08/2024,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,953.58,Texting,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/24/2024,Stokes Market,,,,1525 W Park Ave,Anaconda,MT,59711.0,1829.0,2,34.27,Travel,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,08/07/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,44.17,Credit card processing fee-35 contributions from 8/3-8/5,GN,,,,,,,
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Credit Card Fees,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/05/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,13.99,Software,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/02/2024,Lowes Missoula,,,,3100 N Reserve St,Missoula,MT,59808.0,1533.0,2,325.82,OFFICE SUPPLIES-shelving and tubes for campaign supplies,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,07/24/2024,Starbucks Helena,,,,1470 Vandelay Ave,Helena,MT,59601.0,4186.0,2,15.1,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/24/2024,Bella Roma,,,,22 N Last Chance Gulch,Helena,MT,59601.0,4122.0,2,30.0,Catering/Meals,GN,,,,,,,N
"O'Brien, Shannon",06/16/2024 to 08/15/2024,C5,06/28/2024,Comfort Suites Bozeman,,,,2515 Catamount St,Bozeman,MT,59718.0,8483.0,2,292.27,Travel-6/26 gallatin dems event,GN,,,,,,,N
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/15/2024,First Interstate Bank ,,,,401 N 31st Street ,Billings ,MT,59101.0,,2,71844.8,Transfer of Primary funds to General Funds,PM,,,,,,,N
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/12/2024,Big Sky Values PAC,,,,122 C St NW Ste 360,Washington,DC,20001.0,2149.0,2,50.0,REFUND,GN,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/04/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,13.99,Webhosting,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/31/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,21.35,Credit card processing fee-22 contributions from 5/29,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/24/2024,Starbucks Billings,,,,2010 Henesta Dr,Billings,MT,59102.0,6481.0,2,17.4,Candidate meal on way to Miles City,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/23/2024,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,29.99,Graphic Design Software,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/06/2024,Alex Strasheim,,,,1355 Rodgers St Apt 202,Missoula,MT,59802.0,1812.0,2,2000.0,Fundraising consultant-April,GN,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/13/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,6.8,Credit card processing fee-7 contributions from 6/11,GN,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/17/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,41.49,Credit card processing fee-19 contributions from 5/15,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/24/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,10.16,Credit card processing fee-9 contributions from 5/22,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/20/2024,Walmart Miles City,,,,3205 Stower St,Miles City,MT,59301.0,5785.0,2,40.16,Parade Supplies for Bucking Horse,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/22/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,52.54,Credit card processing fee-9 contributions from 5/21,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/06/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,46.25,Credit card processing fee-11 contributions from 6/3-6/4,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/20/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,9.08,Credit card processing fee-8 contributions from 5/16,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/03/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,21.6,Email,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/03/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,5.97,Credit card processing fee-5 contributions from 5/30,GN,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/10/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,59.25,Credit card processing fee-23 from 6/6,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/24/2024,Starbucks Billings,,,,2010 Henesta Dr,Billings,MT,59102.0,6481.0,2,26.74,Candidate meal on way back from Miles City,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/13/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801.0,,2,532.35,1000 Postcard Stamps,GN,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/21/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,17.07,Credit card processing fee-8 contributions from 5/17,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/07/2024,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,207.84,Texting for May,GN,,,,,,,
